7	<a aria-label=EZ (új fülön nyitja meg) href=@LINK rel=noreferrer noopener target=@target>	1.0	0.0	1.0	https://www.vadhajtasok.hu/2020/08/06/nemzeti-szervezetek-kozos-kozlemenye-udvozoljuk-a-budapest-pride-felvonulas-elmaradasat	hivatkozas	href	
1	<a aria-label=Gábor (új fülön nyitja meg) href=@LINK rel=noreferrer noopener target=@target>	1.0	0.0	1.0	https://www.vadhajtasok.hu/2019/01/17/aki-a-nagy-magyarorszag-ellen-kampanyol	hivatkozas	href	
2	<a aria-label=IDE (új fülön nyitja meg) href=@LINK rel=noreferrer noopener target=@target>	1.0	0.0	1.0	https://www.vadhajtasok.hu/2019/09/02/bangone-szerint-orban-tobb-tizezer-forintot-lopott-el-a-gyerekektol	hivatkozas	href	
1	<a aria-label=itt (új lapon nyílik) href=@LINK rel=noreferrer noopener target=@target>	1.0	0.0	1.0	https://www.vadhajtasok.hu/2020/04/01/a-szigoru-biztonsagi-intezkedeseket-mellozo-svedorszagban-elkezdte-szedni-az-aldozatait-a-koronavirus	hivatkozas	href	
1	<a aria-label=jelentett (új lapon nyílik) href=@LINK rel=noreferrer noopener target=@target>	1.0	0.0	1.0	https://www.vadhajtasok.hu/2020/04/01/a-szigoru-biztonsagi-intezkedeseket-mellozo-svedorszagban-elkezdte-szedni-az-aldozatait-a-koronavirus	hivatkozas	href	
1	<a aria-label=művelnek (új fülön nyitja meg) href=@LINK rel=noreferrer noopener target=@target>	1.0	1.0	0.0	https://www.vadhajtasok.hu/2019/03/04/katasztrofalis-a-budapesti-polgari-birosagok-szemelyisegi-jogi-sajtoperes-gyakorlata	hivatkozas	href	
1	<a aria-label=szerint (opens in a new tab) href=@LINK rel=noreferrer noopener target=@target>	1.0	0.0	1.0	https://www.vadhajtasok.hu/2019/05/31/ime-a-momentum-fopolgarmester-jeloltje	hivatkozas	href	
1	<a aria-label=táncolni (új fülön nyitja meg) href=@LINK rel=noreferrer noopener target=@target>	1.0	0.0	1.0	https://www.vadhajtasok.hu/2019/04/28/felzabaljak-egymast-fegyor-felszolitotta-gyurcsanyt-ne-riszaljon	hivatkozas	href	
1	<a aria-label=tüntetés (új fülön nyitja meg) href=@LINK rel=noreferrer noopener target=@target>	1.0	0.0	1.0	https://www.vadhajtasok.hu/2019/07/04/ma-van-a-pozsonyi-csata-1112-evforduloja	hivatkozas	href	
1	<a arial= auto= font-style:=@STYLE font-variant-caps:= font-weight:= helvetica= href=@LINK id=@LONG letter-spacing:= none= normal= open= orphans:= rel=nofollow rgba= sans= sans-serif= start= style=@STYLE target=@target text-align:=@STYLE text-indent:= text-transform:= white-space:= widows:= word-spacing:=>	6.0	0.0	6.0	https://www.vadhajtasok.hu/2019/04/11/a-rendorseg-nyomozast-inditott-mert-nekigurult-a-dk-satranak-a-lasztink	hivatkozas	href	
1	<a background-position= background-position:= background-repeat:= base64= bottom= data:image= ease-in-out= href=@LINK no-repeat= rel=noopener noreferrer style=@STYLE target=@target transition:=>	4.0	0.0	4.0	https://www.vadhajtasok.hu/2019/07/15/megvan-a-25-james-bond-mozi-uj-007-ese-o-lenne-az	hivatkozas	href	
2	<a class= data-hovercard=@LONG href=@LINK>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2020/07/25/ujhulye-bohar-dani-oldalan-vedte-meg-a-fuggetlen-indexet-be-is-szaladt-a-fszerdobe https://www.vadhajtasok.hu/2019/08/14/a-debil-puzser-is-belerugott-egyet-az-erdelyi-magyarokba	hivatkozas	href	
12	<a class= href=@LINK rel=noopener noreferrer target=@target title=@title>	2.25	0.0	2.25	https://www.vadhajtasok.hu/2019/08/03/megint-a-lopott-penz-a-rendorseg-429-millio-forintert-vesz-100-darab-audit https://www.vadhajtasok.hu/2019/09/09/tortenelem-hamisitas-napjainkban-ime-a-merkel-film-magyar-felirattal https://www.vadhajtasok.hu/2020/05/18/meghalsz-kutya-kiabalta-egy-motoros-tatabanyan-majd-tarsa-jarokelokre-lott-ra https://www.vadhajtasok.hu/2020/01/27/varju-elvtarsat-rabositottak-de-kiengedtek https://www.vadhajtasok.hu/2020/06/26/beult-egy-teherautoba-es-elszivta-az-ott-talalt-forgalmit-egy-hajlektalan-mert-nem-volt-nala-cigipapir	hivatkozas	href	
78	<a class= href=@LINK rel=noopener noreferrer target=@target>	2.3846153846153846	0.0	2.3846153846153846	https://www.vadhajtasok.hu/2019/07/02/dontott-a-parlament-megszavaztak-a-lex-czegledyt https://www.vadhajtasok.hu/2020/03/23/bemutatjuk-a-magyarsag-gyilkosait-nevvel-ezek-szavaztak-nemmel-a-veszhelyzetre	hivatkozas	href	
1	<a class= href=@LINK style=@STYLE>	3.0	0.0	3.0	https://www.vadhajtasok.hu/2021/04/03/magyarorszag-mar-a-tizenkettedik-legatoltottabb-orszag-a-vilagon	hivatkozas	href	
4	<a class= href=@LINK>	1.75	0.0	1.75	https://www.vadhajtasok.hu/2020/10/22/ennyit-a-cserdi-csodarol-eltunt-szazmilliok-bunozo-zugugyved-bebukott-projektek https://www.vadhajtasok.hu/2020/11/04/szegyen-85-honapig-tartottak-letartoztatasban-dr-szoor-anna-jogasz-pszichologust https://www.vadhajtasok.hu/2021/01/27/szijjarto-peter-nagyobb-tiszteletet-ker-bidentol-cserebe-egyuttmukodest-iger	hivatkozas	href	
1	<a class=__cf_email__ data-cfemail=@adcbeddedNUM href=@LINK>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2018/11/06/az-ellenzek-nem-tudott-hatalomra-kerulni-akkor-az-rtl-klub-csinal-nekunk-nyugat-europat	hivatkozas	href	
1	<a class=__cf_email__ data-cfemail=@afcdefdNUM href=@LINK>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2019/01/09/eltaktikazta-magat-megint-a-csicsk-jobbik-a-kovetoik-nekik-estek	hivatkozas	href	
1	<a class=__cf_email__ data-cfemail=@bcbebNUM href=@LINK>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2018/11/12/mi-kovetkezik-a-gorog-antifak-pesti-graffitijebol	hivatkozas	href	
1	<a class=__cf_email__ data-cfemail=@bedcbfNUM href=@LINK>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2021/08/27/jakob-tultolja-gyilkossaggal-vadolom-az-orban-kormanyt	hivatkozas	href	
1	<a class=__cf_email__ data-cfemail=@cacedNUM href=@LINK>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2019/07/05/ujra-a-kormanyt-mocskolja-a-naray-tamas	hivatkozas	href	
1	<a class=__cf_email__ data-cfemail=@cdcbdecNUM href=@LINK>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2021/06/23/botrany-a-nemet-magyar-elott-a-rendorok-a-magyar-szurkolokat-vegzaljak-video	hivatkozas	href	
1	<a class=__cf_email__ data-cfemail=@cedeedcfNUM href=@LINK>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2019/03/23/mariusz-pudzianowski-lengyel-egykori-strongman-es-a-jelenlegi-vegyes-harcmuvesz-elesen-biralta-az-lmbtq-kozosseget	hivatkozas	href	
1	<a class=__cf_email__ data-cfemail=@ceeccfffNUM href=@LINK>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2018/11/12/mi-kovetkezik-a-gorog-antifak-pesti-graffitijebol	hivatkozas	href	
1	<a class=__cf_email__ data-cfemail=@cfdadNUM href=@LINK>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2018/08/16/ez-maradt-a-kulturalis-fesztival-utan	hivatkozas	href	
1	<a class=__cf_email__ data-cfemail=@cfdddNUM href=@LINK>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2020/11/16/az-agyhalott-divattervezo-nem-tudta-hogy-a-pandemia-idejen-nem-lehet-etelt-vinni-a-korhazakba-ezert-inkabb-elkezdte-gyalazni-az-egeszsegugyet	hivatkozas	href	
1	<a class=__cf_email__ data-cfemail=@cffdeNUM href=@LINK>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2021/08/28/jakab-nagyon-kiakadt-a-jakobozasra-video	hivatkozas	href	
1	<a class=__cf_email__ data-cfemail=@dbdbdNUM href=@LINK>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2018/12/16/az-antifa-a-magyar-valosag-resze-lett	hivatkozas	href	
1	<a class=__cf_email__ data-cfemail=@debcdfefNUM href=@LINK>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2021/09/05/libsi-hrutka-megint-beallt-a-magyargyalazok-koze	hivatkozas	href	
1	<a class=__cf_email__ data-cfemail=@dfbddeeeNUM href=@LINK>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2021/03/10/a-momentumos-soproni-tamas-nem-fogad-szot-gyurcsanynak	hivatkozas	href	
1	<a class=__cf_email__ data-cfemail=@edeaeedNUM href=@LINK>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2019/07/08/budahazy-edda-koszonetnyilvanitas-a-pride-utan	hivatkozas	href	
1	<a class=__cf_email__ data-cfemail=@edefeNUM href=@LINK>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2020/01/02/hollandiaban-szilveszterkor-tuzijatekkal-tamadtak-a-rendorokre-az-allahu-akbart-uvolto-muszlimok	hivatkozas	href	
1	<a class=__cf_email__ data-cfemail=@eefafNUM href=@LINK>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2019/07/25/puzser-karacsony-egy-mikrpeniz-aki-fsznk-akar-latszani	hivatkozas	href	
41	<a class=__cf_email__ data-cfemail=@LONG href=@LINK>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2019/10/02/ferenc-papa-privat-megbeszelest-tartott-egy-lmbtq-aktivistaval https://www.vadhajtasok.hu/2019/01/31/februarban-folytatodik-a-hunnia-vagy-magyarok-nyilai-ugy-neven-ismert-koncepcios-per https://www.vadhajtasok.hu/2018/12/11/tarlos-vednoksegevel-kiallunk-a-jogtalanul-bebortonzott-hazafiakert https://www.vadhajtasok.hu/2021/04/02/ismet-felbukkant-az-ordog-ugyvedje-es-uzent-a-fidesz-csicska-poltnak-megbuktatja-orbant https://www.vadhajtasok.hu/2021/05/24/vegre-ragalmazas-es-becsuletsertes-miatt-feljelenti-a-dk-s-kepviselot-az-orszagos-verellato-szolgalat	hivatkozas	href	
69	<a class=__cf_email__ data-cfemail=@NUM href=@LINK>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2020/11/16/az-agyhalott-divattervezo-nem-tudta-hogy-a-pandemia-idejen-nem-lehet-etelt-vinni-a-korhazakba-ezert-inkabb-elkezdte-gyalazni-az-egeszsegugyet https://www.vadhajtasok.hu/2020/09/22/jakab-peter-nem-ciganyozik-hanem-kimondja-az-igazat-bohar-dani-hulyet-csinalt-a-jobbik-elnokebol-video https://www.vadhajtasok.hu/2019/12/30/a-beteg-elmeju-makizaj-visszahozna-a-politikai-rendorseget-ha-hatalomra-kerulne https://www.vadhajtasok.hu/2021/06/17/feljelentest-tett-a-momentum-a-mediahatosagnal-a-fidesz-youtube-videoi-miatt https://www.vadhajtasok.hu/2020/09/01/igy-mergezi-a-fiataljainkat-a-liberalis-propaganda-a-tik-tok-on	hivatkozas	href	
2	<a class=@NUM @NUM href=@LINK rel=noopener noreferrer target=@target>	3.0	0.0	3.0	https://www.vadhajtasok.hu/2020/11/11/magukkal-viszik-a-blokadot-az-szfe-bohocai-feldiszitik-a-rongyaikkal-az-oket-tamogato-szinhazakat https://www.vadhajtasok.hu/2021/01/04/a-magyar-narancs-nevu-szennyoldal-az-szfe-s-bohocokat-jelolte-az-ev-embere-dijra	hivatkozas	href	
1	<a class=@NUM @NUM Hyperlink href=@LINK rel=noreferrer noopener target=@target>	1.0	0.0	1.0	https://www.vadhajtasok.hu/2020/10/20/kirugtak-a-covid-szkeptikus-orvost-a-gyongyosi-korhazbol	hivatkozas	href	
1	<a class=@NUM data-ft=@NUM href=@LINK>	1.0	3.0	0.0	https://www.vadhajtasok.hu/2020/01/06/a-puhapocsu-fideszes-mediumok-miatt-vesztjuk-el-2022-ben-is-a-valasztasokat	hivatkozas	href	
1	<a class=@NUM data-hovercard=@LONG data-hovercard-prefer-more-content-show=@NUM href=@LINK id=@NUM>	3.0	0.0	3.0	https://www.vadhajtasok.hu/2019/09/25/programajanlo-a-kemenymag-szereploi-a-polgari-mulatoban	hivatkozas	href	
2	<a class=@NUM href=@LINK rel=noopener external noreferrer target=@target>	2.0	0.5	1.0	https://www.vadhajtasok.hu/2020/08/01/onvedelmet-tanulnak-az-olasz-buszsoforok-mert-eleguk-van-az-eroszakos-migransokbol https://www.vadhajtasok.hu/2020/06/16/lgbtq-szobrokra-cserelheti-a-ledontott-lincoln-es-churchill-szobrokat-london-polgarmestere-kamu-geri-peldakepe	hivatkozas	href	
4	<a class=@NUM href=@LINK>	6.0	0.0	6.0	https://www.vadhajtasok.hu/2020/02/26/ujabb-momentumos-hazugsag-dolt-meg-nem-kolt-a-fidesz-1-ev-alatt-150-milliardot-kommunikaciora https://www.vadhajtasok.hu/2020/06/08/ismet-felbukkant-a-balliberalis-anarchista-g-ras-azaz-komaromy-gergely https://www.vadhajtasok.hu/2020/03/10/hazudik-gyurcsany-pribekje-molnar-csaba https://www.vadhajtasok.hu/2018/09/15/a-racok-is-orban-viktort-istenitik	hivatkozas	href	
1	<a class=@oajrlxbNUM @NUM @NUM @NUM @NUM @NUM @escxvNUM @NUM @NUM @NUM @kvgmcNUM @cxmmrNUM oygrvhab @hcukyxNUM @vyjysNUM @NUM @NUM @nywdsoNUM @NUM esuyzwwr @NUM @lzcicNUM @NUM @NUM @lrazzdNUM href=@LINK role=link style=@STYLE tabindex=@NUM>	4.0	1.0	0.0	https://www.vadhajtasok.hu/2021/02/11/gyalazat-a-dk-s-vezetesu-keruletben-mar-a-bolcsodere-plakatolnak	hivatkozas	href	
2	<a class=@oajrlxbNUM @NUM @NUM @NUM @NUM @NUM @escxvNUM @NUM @NUM @NUM @kvgmcNUM @cxmmrNUM oygrvhab @hcukyxNUM @vyjysNUM @NUM @NUM @nywdsoNUM @NUM esuyzwwr @NUM @lzcicNUM @NUM @NUM @lrazzdNUM href=@LINK role=link tabindex=@NUM>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2020/03/28/facebook-geri-ujabb-akcioja-20-30-tol-egy-orara-te-is-oltsd-le-otthonodban-a-vilagitast https://www.vadhajtasok.hu/2020/05/09/amig-az-ellenzek-mocskolodik-addig-gyor-polgarmestere-eleteket-ment	hivatkozas	href	
6	<a class=@oajrlxbNUM @NUM @NUM @NUM @NUM @NUM @escxvNUM @NUM @NUM @NUM @kvgmcNUM @cxmmrNUM oygrvhab @hcukyxNUM @vyjysNUM @NUM @NUM @nywdsoNUM @NUM esuyzwwr @NUM @lzcicNUM @NUM @NUM href=@LINK rel=nofollow noopener noreferrer role=link tabindex=@NUM target=@target>	1.5	0.0	1.5	https://www.vadhajtasok.hu/2020/04/25/kocsis-matet-nagyon-felbosszantotta-a-hazudozo-piko-a-facebookon-reagalt https://www.vadhajtasok.hu/2021/01/22/marjorie-greene-feljelentest-tett-korrupt-joe-biden-ellen https://www.vadhajtasok.hu/2020/04/11/bundas-andi-azt-mondja-hogy-a-portyazasra-eleg-lett-volna-egy-gep-es-a-tobbivel-orbannak-jott-titkos-szallitmany https://www.vadhajtasok.hu/2020/10/13/az-ovodai-lmbtq-propaganda-betiltasat-kezdemenyezi-az-onkormanyzatoknal-a-mi-hazank	hivatkozas	href	
1	<a class=@STYLE href=@LINK rel=noopener noreferrer target=@target>	3.0	0.0	3.0	https://www.vadhajtasok.hu/2020/04/20/a-klubradion-hutottek-le-a-veszjoslo-liberalisokat-magyarorszagon-nem-robbant-be-a-virus	hivatkozas	href	
1	<a class=abBlueLink href=@LINK rel=noopener noreferrer nofollow target=@target>	1.0	0.0	1.0	https://www.vadhajtasok.hu/2019/04/22/vaxjo-puspoke-azt-szeretne-ha-muszlim-ima-szolna-az-egesz-varosban	hivatkozas	href	
1	<a class=abTagLink href=@LINK>	3.0	0.0	3.0	https://www.vadhajtasok.hu/2020/04/15/a-svedeknel-a-szomaliaiak-a-torokok-es-az-irakiak-fertozodnek-meg-leginkabb	hivatkozas	href	
4	<a class=alinks-link href=@LINK title=@title>	1.5	0.0	1.5	https://www.vadhajtasok.hu/2020/04/19/zelenszkij-10-os-megbetegedes-eseten-az-orvosok-valaszthatnak-ki-maradjon-eletben https://www.vadhajtasok.hu/2018/07/23/ukrajnaban-felhaborodast-valtottak-ki-salvini-kijelentesei-a-krimrol-es-az-ukran-forradalomrol https://www.vadhajtasok.hu/2020/02/10/karpataljara-tarto-felfegyverzett-bunbandat-fogtak-el-alsovereckenel-akik-iranyitasuk-ala-akartak-vonni-a-megyet	hivatkozas	href	
1	<a class=art_link href=@LINK rel=nofollow noopener noreferrer target=@target>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2019/10/17/a-lengyel-kormany-5-evvel-buntetne-a-szexualis-felvilagositast-es-a-fogamzasgatlas-propagalasat	hivatkozas	href	
52	<a class=cikklink href=@LINK rel=noopener target=@target title=@title>	2.5961538461538463	0.0	2.5961538461538463	https://www.vadhajtasok.hu/2018/08/05/sivalkodo-jobbikos-politikusok-es-a-hirtv https://www.vadhajtasok.hu/2018/06/18/kemeny-migransellenes-vezeto-kerulhet-a-nemet-bevandorlasi-hivatal-elere https://www.vadhajtasok.hu/2019/03/24/egy-lengyel-lany-aki-magyarul-vlogol-rajongok-magyarorszagert https://www.vadhajtasok.hu/2018/09/07/hamis-videofelvetelekkel-hergelhettek-a-nemeteket-a-szelsojobb-ellen https://www.vadhajtasok.hu/2018/05/23/ujabb-hetvege-ujabb-brutalis-gyilkossag-a-brit-fovarosban	hivatkozas	href	
2	<a class=class href=@LINK rel=nofollow noreferrer noopener target=@target>	2.5	0.0	2.5	https://www.vadhajtasok.hu/2020/09/06/az-angol-valogatott-is-leterdelt-a-black-lives-matter-mozgalomnak-video https://www.vadhajtasok.hu/2020/12/27/bombariado-van-az-empire-statue-building-ben	hivatkozas	href	
1	<a class=copyinfo href=@LINK rel=noopener target=@target>	5.0	0.0	5.0	https://www.vadhajtasok.hu/2019/05/26/rendkivuli-akkora-szrban-a-jobbik-ma-mar-eredmenyvarot-sem-tartanak-d	hivatkozas	href	
1	<a class=count href=@LINK id=@countNUM rel=nofollow noopener target=@target>	3.0	0.0	3.0	https://www.vadhajtasok.hu/2019/03/23/a-rasszista-hont-bandi-megint-gyulolkodik	hivatkozas	href	
3	<a class=count href=@LINK id=@countNUM rel=noopener noreferrer target=@target>	3.0	0.0	3.0	https://www.vadhajtasok.hu/2019/09/09/ezt-gondolja-a-hvg-ujsagiroja-a-pedofilia-nem-buntetendo-cselekmeny-nem-is-szabad-annak-lennie https://www.vadhajtasok.hu/2020/06/13/ez-haboru-holnaputan-pedig-retteghet-mindenki-aki-fehernek-szuletett https://www.vadhajtasok.hu/2020/09/19/varga-judit-ez-nem-jogallamisag-hanem-nyers-ero-es-koltsegvetesi-zsarolas	hivatkozas	href	
1	<a class=count href=@LINK id=@countNUM rel=noopener target=@target>	3.0	0.0	3.0	https://www.vadhajtasok.hu/2019/05/17/jobb-miniszterelnok-lennek-orbannal-az-mszp-vashianyos-elnoken-rohog-az-internet	hivatkozas	href	
1	<a class=count href=@LINK id=@tcountNUM rel=noopener noreferrer target=@target>	1.0	0.0	1.0	https://www.vadhajtasok.hu/2019/08/19/bezzegromania-2000-iskolaban-az-udvaron-van-a-wc	hivatkozas	href	
4	<a class=count href=@LINK id=@tcountNUM rel=noopener target=@target>	1.75	0.25	1.5	https://www.vadhajtasok.hu/2019/06/09/bekattant-a-roman-kulugy-is-a-nagymagyarorszagos-tweet-miatt https://www.vadhajtasok.hu/2019/06/12/az-uzvolgyi-sirgyalazok-helyett-az-elolanc-szervezoit-buntette-meg-a-csendorseg https://www.vadhajtasok.hu/2018/09/19/szeparatizmussal-vadolja-a-nagy-magyarorszag-terkepet-felrajzolo-udvarhelyi-diakokat-a-miniszterium https://www.vadhajtasok.hu/2018/11/14/nem-erdekli-az-olahokat-a-nagyvaradi-centenariumi-vonatozas-lefujtak-az-egeszet	hivatkozas	href	
1	<a class=exSelection href=@LINK rel=noopener noreferrer target=@target title=@title>	3.0	0.0	3.0	https://www.vadhajtasok.hu/2020/08/22/kamu-geri-megszolalt-a-pride-sokat-tett-azert-hogy-budapest-elfogadobb-varos-legyen	hivatkozas	href	
2	<a class=external href=@LINK rel=nofollow noopener target=@target>	1.5	0.0	1.5	https://www.vadhajtasok.hu/2019/02/03/rendkivuli-gigatuntetest-szerveznek-es-megzavarnak-orban-evertekelojet	hivatkozas	href	
5	<a class=fbx-link href=@LINK>	4.4	1.2	0.0	https://www.vadhajtasok.hu/2018/12/31/a-szabadkai-radio-egy-thompson-dalt-sugarzott	hivatkozas	href	
2	<a class=ga_class_crosslink href=@LINK rel=noopener noreferrer target=@target>	1.5	0.0	1.5	https://www.vadhajtasok.hu/2020/04/03/leall-a-corona-sor-gyartasa-mexikoban	hivatkozas	href	
1	<a class=Icon Icon--informationCircleWhite js-inViewportScribingTarget href=@LINK title=@title>	4.0	1.0	0.0	https://www.vadhajtasok.hu/2019/01/30/izzo-nemzetgyulolet-az-illegalis-bevandorlokkal-valo-hazassagra-biztatja-a-nemet-noket-egy-migransbarat-szervezet	hivatkozas	href	
2	<a class=link_tw href=@LINK rel=nofollow noopener target=@target>	3.5	0.0	3.5	https://www.vadhajtasok.hu/2019/03/18/szamos-serult-lovoldozes-utrechtben	hivatkozas	href	
1	<a class=mw-redirect href=@LINK title=@title>	2.0	0.0	2.0	https://www.vadhajtasok.hu/2020/03/10/79-eve-szuletett-mansfeld-peter-az-56-os-forradalom-es-szabadsagharc-legfiatalabb-halalraiteltje	hivatkozas	href	
2	<a class=new href=@LINK style=@STYLE title=@title>	1.0	0.0	1.0	https://www.vadhajtasok.hu/2018/10/09/a-horogkeresztre-mar-milliok-neznek-remennyel-telve-irta-dalaban-mely-kesobb-a-naci-part-himnuszava-valt-horst-wessel-aki-111-eve-e-napon-szuletett	hivatkozas	href	
